D_TEMPORAL_0;D_TERRITORIO_1;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2009;6604;29;00;18;Andaluces;6.0;A
2009;6604;29;00;21;Andaluces;1.0;A
2009;6604;29;00;23;Andaluces;10.0;A
2009;6604;29;00;29;Andaluces;119.0;A
2009;6604;29;00;41;Andaluces;1.0;A
2009;6604;29;00;C01;Andaluces;148.0;A
2009;6604;29;00;C02;Andaluces;51.0;A
2009;6604;29;00;66;Andaluces;219.0;A
2009;6604;29;00;NC000;Andaluces;1.0;A
2009;6604;29;00;00;Andaluces;419.0;A
2009;6604;41;00;04;Andaluces;;A
2009;6604;41;00;11;Andaluces;1.0;A
2009;6604;41;00;14;Andaluces;2.0;A
2009;6604;41;00;18;Andaluces;;A
2009;6604;41;00;21;Andaluces;2.0;A
2009;6604;41;00;23;Andaluces;2.0;A
2009;6604;41;00;29;Andaluces;3.0;A
2009;6604;41;00;41;Andaluces;114.0;A
2009;6604;41;00;C01;Andaluces;124.0;A
2009;6604;41;00;C02;Andaluces;30.0;A
2009;6604;41;00;66;Andaluces;114.0;A
2009;6604;41;00;NC000;Andaluces;1.0;A
2009;6604;41;00;00;Andaluces;269.0;A
2009;6605;C01;00;04;Andaluces;35.0;A
2009;6605;C01;00;11;Andaluces;368.0;A
2009;6605;C01;00;14;Andaluces;293.0;A
2009;6605;C01;00;18;Andaluces;128.0;A
2009;6605;C01;00;21;Andaluces;33.0;A
2009;6605;C01;00;23;Andaluces;123.0;A
2009;6605;C01;00;29;Andaluces;293.0;A
2009;6605;C01;00;41;Andaluces;192.0;A
2009;6605;C01;00;C01;Andaluces;1465.0;A
2009;6605;C01;00;C02;Andaluces;84.0;A
2009;6605;C01;00;66;Andaluces;642.0;A
2009;6605;C01;00;NC000;Andaluces;55.0;A
2009;6605;C01;00;00;Andaluces;2246.0;A
2009;6605;04;00;04;Andaluces;35.0;A
2009;6605;04;00;11;Andaluces;;A
2009;6605;04;00;14;Andaluces;;A
2009;6605;04;00;18;Andaluces;;A
2009;6605;04;00;21;Andaluces;;A
2009;6605;04;00;23;Andaluces;;A
2009;6605;04;00;29;Andaluces;;A
2009;6605;04;00;41;Andaluces;1.0;A
2009;6605;04;00;C01;Andaluces;36.0;A
2009;6605;04;00;C02;Andaluces;;A
2009;6605;04;00;66;Andaluces;17.0;A
2009;6605;04;00;NC000;Andaluces;3.0;A
2009;6605;04;00;00;Andaluces;56.0;A
2009;6605;11;00;04;Andaluces;;A
2009;6605;11;00;11;Andaluces;358.0;A
2009;6605;11;00;14;Andaluces;2.0;A
2009;6605;11;00;18;Andaluces;2.0;A
2009;6605;11;00;21;Andaluces;1.0;A
2009;6605;11;00;23;Andaluces;;A
2009;6605;11;00;29;Andaluces;13.0;A
2009;6605;11;00;41;Andaluces;5.0;A
2009;6605;11;00;C01;Andaluces;381.0;A
2009;6605;11;00;C02;Andaluces;20.0;A
2009;6605;11;00;66;Andaluces;160.0;A
2009;6605;11;00;NC000;Andaluces;13.0;A
2009;6605;11;00;00;Andaluces;574.0;A
2009;6605;14;00;04;Andaluces;;A
2009;6605;14;00;11;Andaluces;1.0;A
2009;6605;14;00;14;Andaluces;282.0;A
2009;6605;14;00;18;Andaluces;3.0;A
2009;6605;14;00;21;Andaluces;1.0;A
2009;6605;14;00;23;Andaluces;1.0;A
2009;6605;14;00;29;Andaluces;3.0;A
2009;6605;14;00;41;Andaluces;5.0;A
2009;6605;14;00;C01;Andaluces;296.0;A
2009;6605;14;00;C02;Andaluces;11.0;A
2009;6605;14;00;66;Andaluces;132.0;A
2009;6605;14;00;NC000;Andaluces;6.0;A
2009;6605;14;00;00;Andaluces;445.0;A
2009;6605;18;00;04;Andaluces;;A
2009;6605;18;00;11;Andaluces;;A
2009;6605;18;00;14;Andaluces;1.0;A
2009;6605;18;00;18;Andaluces;117.0;A
2009;6605;18;00;21;Andaluces;;A
2009;6605;18;00;23;Andaluces;1.0;A
2009;6605;18;00;29;Andaluces;1.0;A
2009;6605;18;00;41;Andaluces;;A
2009;6605;18;00;C01;Andaluces;120.0;A
2009;6605;18;00;C02;Andaluces;9.0;A
2009;6605;18;00;66;Andaluces;54.0;A
2009;6605;18;00;NC000;Andaluces;4.0;A
2009;6605;18;00;00;Andaluces;187.0;A
2009;6605;21;00;04;Andaluces;;A
2009;6605;21;00;11;Andaluces;;A
2009;6605;21;00;14;Andaluces;;A
2009;6605;21;00;18;Andaluces;;A
2009;6605;21;00;21;Andaluces;30.0;A
2009;6605;21;00;23;Andaluces;;A
2009;6605;21;00;29;Andaluces;;A
2009;6605;21;00;41;Andaluces;1.0;A
2009;6605;21;00;C01;Andaluces;31.0;A
2009;6605;21;00;C02;Andaluces;3.0;A
2009;6605;21;00;66;Andaluces;5.0;A
2009;6605;21;00;NC000;Andaluces;;A
2009;6605;21;00;00;Andaluces;39.0;A
2009;6605;23;00;04;Andaluces;;A
2009;6605;23;00;11;Andaluces;;A
2009;6605;23;00;14;Andaluces;;A
2009;6605;23;00;18;Andaluces;2.0;A
2009;6605;23;00;21;Andaluces;;A
2009;6605;23;00;23;Andaluces;118.0;A
2009;6605;23;00;29;Andaluces;;A
2009;6605;23;00;41;Andaluces;;A
2009;6605;23;00;C01;Andaluces;120.0;A
2009;6605;23;00;C02;Andaluces;3.0;A
2009;6605;23;00;66;Andaluces;41.0;A
2009;6605;23;00;NC000;Andaluces;7.0;A
2009;6605;23;00;00;Andaluces;171.0;A
2009;6605;29;00;04;Andaluces;;A
2009;6605;29;00;11;Andaluces;3.0;A
2009;6605;29;00;14;Andaluces;4.0;A
2009;6605;29;00;18;Andaluces;1.0;A
2009;6605;29;00;21;Andaluces;;A
2009;6605;29;00;23;Andaluces;2.0;A
2009;6605;29;00;29;Andaluces;276.0;A
2009;6605;29;00;41;Andaluces;4.0;A
2009;6605;29;00;C01;Andaluces;290.0;A
2009;6605;29;00;C02;Andaluces;30.0;A
2009;6605;29;00;66;Andaluces;158.0;A
2009;6605;29;00;NC000;Andaluces;16.0;A
2009;6605;29;00;00;Andaluces;494.0;A
2009;6605;41;00;04;Andaluces;;A
2009;6605;41;00;11;Andaluces;6.0;A
2009;6605;41;00;14;Andaluces;4.0;A
2009;6605;41;00;18;Andaluces;3.0;A
2009;6605;41;00;21;Andaluces;1.0;A
2009;6605;41;00;23;Andaluces;1.0;A
2009;6605;41;00;29;Andaluces;;A
2009;6605;41;00;41;Andaluces;176.0;A
2009;6605;41;00;C01;Andaluces;191.0;A
2009;6605;41;00;C02;Andaluces;8.0;A
2009;6605;41;00;66;Andaluces;75.0;A
2009;6605;41;00;NC000;Andaluces;6.0;A
2009;6605;41;00;00;Andaluces;280.0;A
2010;66;C01;00;04;Andaluces;10406.0;A
2010;66;C01;00;11;Andaluces;11012.0;A
2010;66;C01;00;14;Andaluces;8404.0;A
2010;66;C01;00;18;Andaluces;15033.0;A
2010;66;C01;00;21;Andaluces;2915.0;A
2010;66;C01;00;23;Andaluces;5462.0;A
2010;66;C01;00;29;Andaluces;12674.0;A
2010;66;C01;00;41;Andaluces;11699.0;A
2010;66;C01;00;C01;Andaluces;77605.0;A
2010;66;C01;00;C02;Andaluces;5586.0;A
2010;66;C01;00;66;Andaluces;97191.0;A
2010;66;C01;00;NC000;Andaluces;2546.0;A
2010;66;C01;00;00;Andaluces;182928.0;A
2010;66;04;00;04;Andaluces;10218.0;A
2010;66;04;00;11;Andaluces;11.0;A
2010;66;04;00;14;Andaluces;18.0;A
2010;66;04;00;18;Andaluces;123.0;A
2010;66;04;00;21;Andaluces;7.0;A
2010;66;04;00;23;Andaluces;22.0;A
2010;66;04;00;29;Andaluces;32.0;A
2010;66;04;00;41;Andaluces;21.0;A
2010;66;04;00;C01;Andaluces;10452.0;A
2010;66;04;00;C02;Andaluces;523.0;A
2010;66;04;00;66;Andaluces;17002.0;A
2010;66;04;00;NC000;Andaluces;357.0;A
2010;66;04;00;00;Andaluces;28334.0;A
2010;66;11;00;04;Andaluces;16.0;A
2010;66;11;00;11;Andaluces;10441.0;A
2010;66;11;00;14;Andaluces;44.0;A
2010;66;11;00;18;Andaluces;61.0;A
2010;66;11;00;21;Andaluces;26.0;A
2010;66;11;00;23;Andaluces;32.0;A
2010;66;11;00;29;Andaluces;172.0;A
2010;66;11;00;41;Andaluces;230.0;A
2010;66;11;00;C01;Andaluces;11022.0;A
2010;66;11;00;C02;Andaluces;821.0;A
2010;66;11;00;66;Andaluces;10669.0;A
2010;66;11;00;NC000;Andaluces;263.0;A
2010;66;11;00;00;Andaluces;22775.0;A
2010;66;14;00;04;Andaluces;14.0;A
2010;66;14;00;11;Andaluces;15.0;A
2010;66;14;00;14;Andaluces;7942.0;A
2010;66;14;00;18;Andaluces;44.0;A
2010;66;14;00;21;Andaluces;11.0;A
2010;66;14;00;23;Andaluces;50.0;A
2010;66;14;00;29;Andaluces;25.0;A
2010;66;14;00;41;Andaluces;66.0;A
2010;66;14;00;C01;Andaluces;8167.0;A
2010;66;14;00;C02;Andaluces;387.0;A
2010;66;14;00;66;Andaluces;6904.0;A
2010;66;14;00;NC000;Andaluces;205.0;A
2010;66;14;00;00;Andaluces;15663.0;A
2010;66;18;00;04;Andaluces;75.0;A
2010;66;18;00;11;Andaluces;42.0;A
2010;66;18;00;14;Andaluces;35.0;A
2010;66;18;00;18;Andaluces;14478.0;A
2010;66;18;00;21;Andaluces;9.0;A
2010;66;18;00;23;Andaluces;126.0;A
2010;66;18;00;29;Andaluces;77.0;A
2010;66;18;00;41;Andaluces;51.0;A
2010;66;18;00;C01;Andaluces;14893.0;A
2010;66;18;00;C02;Andaluces;757.0;A
2010;66;18;00;66;Andaluces;20135.0;A
2010;66;18;00;NC000;Andaluces;582.0;A
2010;66;18;00;00;Andaluces;36367.0;A
2010;66;21;00;04;Andaluces;3.0;A
2010;66;21;00;11;Andaluces;16.0;A
2010;66;21;00;14;Andaluces;13.0;A
2010;66;21;00;18;Andaluces;5.0;A
2010;66;21;00;21;Andaluces;2694.0;A
2010;66;21;00;23;Andaluces;4.0;A
2010;66;21;00;29;Andaluces;4.0;A
2010;66;21;00;41;Andaluces;72.0;A
2010;66;21;00;C01;Andaluces;2811.0;A
2010;66;21;00;C02;Andaluces;199.0;A
2010;66;21;00;66;Andaluces;2913.0;A
2010;66;21;00;NC000;Andaluces;59.0;A
2010;66;21;00;00;Andaluces;5982.0;A
2010;66;23;00;04;Andaluces;8.0;A
2010;66;23;00;11;Andaluces;4.0;A
2010;66;23;00;14;Andaluces;28.0;A
2010;66;23;00;18;Andaluces;49.0;A
2010;66;23;00;21;Andaluces;4.0;A
2010;66;23;00;23;Andaluces;5064.0;A
2010;66;23;00;29;Andaluces;16.0;A
2010;66;23;00;41;Andaluces;13.0;A
2010;66;23;00;C01;Andaluces;5186.0;A
2010;66;23;00;C02;Andaluces;203.0;A
2010;66;23;00;66;Andaluces;4553.0;A
2010;66;23;00;NC000;Andaluces;160.0;A
2010;66;23;00;00;Andaluces;10102.0;A
2010;66;29;00;04;Andaluces;36.0;A
2010;66;29;00;11;Andaluces;268.0;A
2010;66;29;00;14;Andaluces;191.0;A
2010;66;29;00;18;Andaluces;194.0;A
2010;66;29;00;21;Andaluces;14.0;A
2010;66;29;00;23;Andaluces;99.0;A
2010;66;29;00;29;Andaluces;12249.0;A
2010;66;29;00;41;Andaluces;172.0;A
2010;66;29;00;C01;Andaluces;13223.0;A
2010;66;29;00;C02;Andaluces;1677.0;A
2010;66;29;00;66;Andaluces;21999.0;A
2010;66;29;00;NC000;Andaluces;545.0;A
2010;66;29;00;00;Andaluces;37444.0;A
2010;66;41;00;04;Andaluces;36.0;A
2010;66;41;00;11;Andaluces;215.0;A
2010;66;41;00;14;Andaluces;133.0;A
2010;66;41;00;18;Andaluces;79.0;A
2010;66;41;00;21;Andaluces;150.0;A
2010;66;41;00;23;Andaluces;65.0;A
2010;66;41;00;29;Andaluces;99.0;A
2010;66;41;00;41;Andaluces;11074.0;A
2010;66;41;00;C01;Andaluces;11851.0;A
2010;66;41;00;C02;Andaluces;1019.0;A
2010;66;41;00;66;Andaluces;13016.0;A
2010;66;41;00;NC000;Andaluces;375.0;A
2010;66;41;00;00;Andaluces;26261.0;A
2010;6601;C01;00;04;Andaluces;5450.0;A
2010;6601;C01;00;11;Andaluces;7773.0;A
2010;6601;C01;00;14;Andaluces;6651.0;A
2010;6601;C01;00;18;Andaluces;8998.0;A
2010;6601;C01;00;21;Andaluces;2328.0;A
2010;6601;C01;00;23;Andaluces;4158.0;A
2010;6601;C01;00;29;Andaluces;8435.0;A
2010;6601;C01;00;41;Andaluces;8264.0;A
2010;6601;C01;00;C01;Andaluces;52057.0;A
2010;6601;C01;00;C02;Andaluces;3826.0;A
2010;6601;C01;00;66;Andaluces;41511.0;A
2010;6601;C01;00;NC000;Andaluces;1533.0;A
2010;6601;C01;00;00;Andaluces;98927.0;A
2010;6601;04;00;04;Andaluces;5322.0;A
2010;6601;04;00;11;Andaluces;10.0;A
2010;6601;04;00;14;Andaluces;15.0;A
2010;6601;04;00;18;Andaluces;86.0;A
2010;6601;04;00;21;Andaluces;6.0;A
2010;6601;04;00;23;Andaluces;18.0;A
2010;6601;04;00;29;Andaluces;23.0;A
2010;6601;04;00;41;Andaluces;18.0;A
2010;6601;04;00;C01;Andaluces;5498.0;A
2010;6601;04;00;C02;Andaluces;389.0;A
2010;6601;04;00;66;Andaluces;3609.0;A
2010;6601;04;00;NC000;Andaluces;150.0;A
2010;6601;04;00;00;Andaluces;9646.0;A
2010;6601;11;00;04;Andaluces;11.0;A
2010;6601;11;00;11;Andaluces;7351.0;A
2010;6601;11;00;14;Andaluces;30.0;A
2010;6601;11;00;18;Andaluces;37.0;A
2010;6601;11;00;21;Andaluces;21.0;A
2010;6601;11;00;23;Andaluces;27.0;A
2010;6601;11;00;29;Andaluces;140.0;A
2010;6601;11;00;41;Andaluces;149.0;A
2010;6601;11;00;C01;Andaluces;7766.0;A
2010;6601;11;00;C02;Andaluces;524.0;A
2010;6601;11;00;66;Andaluces;6007.0;A
2010;6601;11;00;NC000;Andaluces;204.0;A
2010;6601;11;00;00;Andaluces;14501.0;A
2010;6601;14;00;04;Andaluces;12.0;A
2010;6601;14;00;11;Andaluces;10.0;A
2010;6601;14;00;14;Andaluces;6322.0;A
2010;6601;14;00;18;Andaluces;29.0;A
2010;6601;14;00;21;Andaluces;9.0;A
2010;6601;14;00;23;Andaluces;44.0;A
2010;6601;14;00;29;Andaluces;17.0;A
2010;6601;14;00;41;Andaluces;53.0;A
2010;6601;14;00;C01;Andaluces;6496.0;A
2010;6601;14;00;C02;Andaluces;313.0;A
2010;6601;14;00;66;Andaluces;4535.0;A
2010;6601;14;00;NC000;Andaluces;168.0;A
2010;6601;14;00;00;Andaluces;11512.0;A
2010;6601;18;00;04;Andaluces;51.0;A
2010;6601;18;00;11;Andaluces;30.0;A
2010;6601;18;00;14;Andaluces;21.0;A
2010;6601;18;00;18;Andaluces;8618.0;A
2010;6601;18;00;21;Andaluces;5.0;A
2010;6601;18;00;23;Andaluces;87.0;A
2010;6601;18;00;29;Andaluces;52.0;A
2010;6601;18;00;41;Andaluces;41.0;A
2010;6601;18;00;C01;Andaluces;8905.0;A
2010;6601;18;00;C02;Andaluces;535.0;A
2010;6601;18;00;66;Andaluces;6194.0;A
2010;6601;18;00;NC000;Andaluces;271.0;A
2010;6601;18;00;00;Andaluces;15905.0;A
2010;6601;21;00;04;Andaluces;3.0;A
2010;6601;21;00;11;Andaluces;12.0;A
2010;6601;21;00;14;Andaluces;8.0;A
2010;6601;21;00;18;Andaluces;3.0;A
2010;6601;21;00;21;Andaluces;2165.0;A
2010;6601;21;00;23;Andaluces;4.0;A
2010;6601;21;00;29;Andaluces;3.0;A
2010;6601;21;00;41;Andaluces;57.0;A
2010;6601;21;00;C01;Andaluces;2255.0;A
2010;6601;21;00;C02;Andaluces;149.0;A
2010;6601;21;00;66;Andaluces;2046.0;A
2010;6601;21;00;NC000;Andaluces;51.0;A
2010;6601;21;00;00;Andaluces;4501.0;A
2010;6601;23;00;04;Andaluces;6.0;A
2010;6601;23;00;11;Andaluces;3.0;A
2010;6601;23;00;14;Andaluces;22.0;A
2010;6601;23;00;18;Andaluces;34.0;A
2010;6601;23;00;21;Andaluces;3.0;A
2010;6601;23;00;23;Andaluces;3865.0;A
2010;6601;23;00;29;Andaluces;14.0;A
2010;6601;23;00;41;Andaluces;12.0;A
2010;6601;23;00;C01;Andaluces;3959.0;A
2010;6601;23;00;C02;Andaluces;151.0;A
2010;6601;23;00;66;Andaluces;2356.0;A
2010;6601;23;00;NC000;Andaluces;100.0;A
2010;6601;23;00;00;Andaluces;6566.0;A
2010;6601;29;00;04;Andaluces;26.0;A
2010;6601;29;00;11;Andaluces;215.0;A
2010;6601;29;00;14;Andaluces;138.0;A
2010;6601;29;00;18;Andaluces;142.0;A
2010;6601;29;00;21;Andaluces;11.0;A
2010;6601;29;00;23;Andaluces;66.0;A
2010;6601;29;00;29;Andaluces;8120.0;A
2010;6601;29;00;41;Andaluces;127.0;A
2010;6601;29;00;C01;Andaluces;8845.0;A
2010;6601;29;00;C02;Andaluces;1088.0;A
2010;6601;29;00;66;Andaluces;9878.0;A
2010;6601;29;00;NC000;Andaluces;346.0;A
2010;6601;29;00;00;Andaluces;20157.0;A
2010;6601;41;00;04;Andaluces;19.0;A
2010;6601;41;00;11;Andaluces;142.0;A
2010;6601;41;00;14;Andaluces;95.0;A
2010;6601;41;00;18;Andaluces;49.0;A
2010;6601;41;00;21;Andaluces;108.0;A
2010;6601;41;00;23;Andaluces;47.0;A
2010;6601;41;00;29;Andaluces;66.0;A
2010;6601;41;00;41;Andaluces;7807.0;A
2010;6601;41;00;C01;Andaluces;8333.0;A
2010;6601;41;00;C02;Andaluces;677.0;A
2010;6601;41;00;66;Andaluces;6886.0;A
2010;6601;41;00;NC000;Andaluces;243.0;A
2010;6601;41;00;00;Andaluces;16139.0;A
2010;6602;C01;00;04;Andaluces;46.0;A
2010;6602;C01;00;11;Andaluces;185.0;A
2010;6602;C01;00;14;Andaluces;73.0;A
2010;6602;C01;00;18;Andaluces;199.0;A
2010;6602;C01;00;21;Andaluces;46.0;A
2010;6602;C01;00;23;Andaluces;43.0;A
2010;6602;C01;00;29;Andaluces;248.0;A
2010;6602;C01;00;41;Andaluces;145.0;A
2010;6602;C01;00;C01;Andaluces;985.0;A
2010;6602;C01;00;C02;Andaluces;255.0;A
2010;6602;C01;00;66;Andaluces;1655.0;A
2010;6602;C01;00;NC000;Andaluces;27.0;A
2010;6602;C01;00;00;Andaluces;2922.0;A
2010;6602;04;00;04;Andaluces;42.0;A
2010;6602;04;00;11;Andaluces;;A
2010;6602;04;00;14;Andaluces;;A
2010;6602;04;00;18;Andaluces;6.0;A
2010;6602;04;00;21;Andaluces;;A
2010;6602;04;00;23;Andaluces;1.0;A
2010;6602;04;00;29;Andaluces;3.0;A
2010;6602;04;00;41;Andaluces;;A
2010;6602;04;00;C01;Andaluces;52.0;A
2010;6602;04;00;C02;Andaluces;8.0;A
2010;6602;04;00;66;Andaluces;56.0;A
2010;6602;04;00;NC000;Andaluces;1.0;A
2010;6602;04;00;00;Andaluces;117.0;A
2010;6602;11;00;04;Andaluces;;A
2010;6602;11;00;11;Andaluces;161.0;A
2010;6602;11;00;14;Andaluces;1.0;A
2010;6602;11;00;18;Andaluces;4.0;A
2010;6602;11;00;21;Andaluces;1.0;A
2010;6602;11;00;23;Andaluces;2.0;A
2010;6602;11;00;29;Andaluces;1.0;A
2010;6602;11;00;41;Andaluces;9.0;A
2010;6602;11;00;C01;Andaluces;179.0;A
2010;6602;11;00;C02;Andaluces;62.0;A
2010;6602;11;00;66;Andaluces;326.0;A
2010;6602;11;00;NC000;Andaluces;3.0;A
2010;6602;11;00;00;Andaluces;570.0;A
2010;6602;14;00;04;Andaluces;;A
2010;6602;14;00;11;Andaluces;2.0;A
2010;6602;14;00;14;Andaluces;54.0;A
2010;6602;14;00;18;Andaluces;4.0;A
2010;6602;14;00;21;Andaluces;;A
2010;6602;14;00;23;Andaluces;2.0;A
2010;6602;14;00;29;Andaluces;;A
2010;6602;14;00;41;Andaluces;1.0;A
2010;6602;14;00;C01;Andaluces;63.0;A
2010;6602;14;00;C02;Andaluces;14.0;A
2010;6602;14;00;66;Andaluces;48.0;A
2010;6602;14;00;NC000;Andaluces;3.0;A
2010;6602;14;00;00;Andaluces;128.0;A
2010;6602;18;00;04;Andaluces;1.0;A
2010;6602;18;00;11;Andaluces;4.0;A
2010;6602;18;00;14;Andaluces;3.0;A
2010;6602;18;00;18;Andaluces;169.0;A
2010;6602;18;00;21;Andaluces;;A
2010;6602;18;00;23;Andaluces;5.0;A
2010;6602;18;00;29;Andaluces;7.0;A
2010;6602;18;00;41;Andaluces;2.0;A
2010;6602;18;00;C01;Andaluces;191.0;A
2010;6602;18;00;C02;Andaluces;35.0;A
2010;6602;18;00;66;Andaluces;193.0;A
2010;6602;18;00;NC000;Andaluces;1.0;A
2010;6602;18;00;00;Andaluces;420.0;A
2010;6602;21;00;04;Andaluces;;A
2010;6602;21;00;11;Andaluces;1.0;A
2010;6602;21;00;14;Andaluces;1.0;A
2010;6602;21;00;18;Andaluces;1.0;A
2010;6602;21;00;21;Andaluces;39.0;A
2010;6602;21;00;23;Andaluces;;A
2010;6602;21;00;29;Andaluces;;A
2010;6602;21;00;41;Andaluces;5.0;A
2010;6602;21;00;C01;Andaluces;47.0;A
2010;6602;21;00;C02;Andaluces;10.0;A
2010;6602;21;00;66;Andaluces;12.0;A
2010;6602;21;00;NC000;Andaluces;1.0;A
2010;6602;21;00;00;Andaluces;70.0;A
2010;6602;23;00;04;Andaluces;;A
2010;6602;23;00;11;Andaluces;;A
2010;6602;23;00;14;Andaluces;1.0;A
2010;6602;23;00;18;Andaluces;3.0;A
2010;6602;23;00;21;Andaluces;;A
2010;6602;23;00;23;Andaluces;27.0;A
2010;6602;23;00;29;Andaluces;;A
2010;6602;23;00;41;Andaluces;;A
2010;6602;23;00;C01;Andaluces;31.0;A
2010;6602;23;00;C02;Andaluces;10.0;A
2010;6602;23;00;66;Andaluces;41.0;A
2010;6602;23;00;NC000;Andaluces;;A
2010;6602;23;00;00;Andaluces;82.0;A
2010;6602;29;00;04;Andaluces;2.0;A
2010;6602;29;00;11;Andaluces;7.0;A
2010;6602;29;00;14;Andaluces;7.0;A
2010;6602;29;00;18;Andaluces;8.0;A
2010;6602;29;00;21;Andaluces;;A
2010;6602;29;00;23;Andaluces;5.0;A
2010;6602;29;00;29;Andaluces;233.0;A
2010;6602;29;00;41;Andaluces;7.0;A
2010;6602;29;00;C01;Andaluces;269.0;A
2010;6602;29;00;C02;Andaluces;84.0;A
2010;6602;29;00;66;Andaluces;811.0;A
2010;6602;29;00;NC000;Andaluces;15.0;A
2010;6602;29;00;00;Andaluces;1179.0;A
2010;6602;41;00;04;Andaluces;1.0;A
2010;6602;41;00;11;Andaluces;10.0;A
2010;6602;41;00;14;Andaluces;6.0;A
2010;6602;41;00;18;Andaluces;4.0;A
2010;6602;41;00;21;Andaluces;6.0;A
2010;6602;41;00;23;Andaluces;1.0;A
2010;6602;41;00;29;Andaluces;4.0;A
2010;6602;41;00;41;Andaluces;121.0;A
2010;6602;41;00;C01;Andaluces;153.0;A
2010;6602;41;00;C02;Andaluces;32.0;A
2010;6602;41;00;66;Andaluces;168.0;A
2010;6602;41;00;NC000;Andaluces;3.0;A
2010;6602;41;00;00;Andaluces;356.0;A
2010;6603;C01;00;04;Andaluces;4842.0;A
2010;6603;C01;00;11;Andaluces;2554.0;A
2010;6603;C01;00;14;Andaluces;1334.0;A
2010;6603;C01;00;18;Andaluces;5568.0;A
2010;6603;C01;00;21;Andaluces;492.0;A
2010;6603;C01;00;23;Andaluces;1078.0;A
2010;6603;C01;00;29;Andaluces;3548.0;A
2010;6603;C01;00;41;Andaluces;2963.0;A
2010;6603;C01;00;C01;Andaluces;22379.0;A
2010;6603;C01;00;C02;Andaluces;1268.0;A
2010;6603;C01;00;66;Andaluces;52490.0;A
2010;6603;C01;00;NC000;Andaluces;944.0;A
2010;6603;C01;00;00;Andaluces;77081.0;A
2010;6603;04;00;04;Andaluces;4788.0;A
2010;6603;04;00;11;Andaluces;;A
2010;6603;04;00;14;Andaluces;2.0;A
2010;6603;04;00;18;Andaluces;29.0;A
2010;6603;04;00;21;Andaluces;1.0;A
2010;6603;04;00;23;Andaluces;2.0;A
2010;6603;04;00;29;Andaluces;6.0;A
2010;6603;04;00;41;Andaluces;3.0;A
2010;6603;04;00;C01;Andaluces;4831.0;A
2010;6603;04;00;C02;Andaluces;112.0;A
2010;6603;04;00;66;Andaluces;13295.0;A
2010;6603;04;00;NC000;Andaluces;204.0;A
2010;6603;04;00;00;Andaluces;18442.0;A
2010;6603;11;00;04;Andaluces;5.0;A
2010;6603;11;00;11;Andaluces;2449.0;A
2010;6603;11;00;14;Andaluces;11.0;A
2010;6603;11;00;18;Andaluces;12.0;A
2010;6603;11;00;21;Andaluces;3.0;A
2010;6603;11;00;23;Andaluces;3.0;A
2010;6603;11;00;29;Andaluces;16.0;A
2010;6603;11;00;41;Andaluces;62.0;A
2010;6603;11;00;C01;Andaluces;2561.0;A
2010;6603;11;00;C02;Andaluces;202.0;A
2010;6603;11;00;66;Andaluces;4071.0;A
2010;6603;11;00;NC000;Andaluces;47.0;A
2010;6603;11;00;00;Andaluces;6881.0;A
2010;6603;14;00;04;Andaluces;2.0;A
2010;6603;14;00;11;Andaluces;2.0;A
2010;6603;14;00;14;Andaluces;1241.0;A
2010;6603;14;00;18;Andaluces;8.0;A
2010;6603;14;00;21;Andaluces;1.0;A
2010;6603;14;00;23;Andaluces;3.0;A
2010;6603;14;00;29;Andaluces;5.0;A
2010;6603;14;00;41;Andaluces;7.0;A
2010;6603;14;00;C01;Andaluces;1269.0;A
2010;6603;14;00;C02;Andaluces;42.0;A
2010;6603;14;00;66;Andaluces;2138.0;A
2010;6603;14;00;NC000;Andaluces;30.0;A
2010;6603;14;00;00;Andaluces;3479.0;A
2010;6603;18;00;04;Andaluces;21.0;A
2010;6603;18;00;11;Andaluces;8.0;A
2010;6603;18;00;14;Andaluces;9.0;A
2010;6603;18;00;18;Andaluces;5449.0;A
2010;6603;18;00;21;Andaluces;3.0;A
2010;6603;18;00;23;Andaluces;29.0;A
2010;6603;18;00;29;Andaluces;16.0;A
2010;6603;18;00;41;Andaluces;8.0;A
2010;6603;18;00;C01;Andaluces;5543.0;A
2010;6603;18;00;C02;Andaluces;162.0;A
2010;6603;18;00;66;Andaluces;13494.0;A
2010;6603;18;00;NC000;Andaluces;305.0;A
2010;6603;18;00;00;Andaluces;19504.0;A
2010;6603;21;00;04;Andaluces;;A
2010;6603;21;00;11;Andaluces;2.0;A
2010;6603;21;00;14;Andaluces;3.0;A
2010;6603;21;00;18;Andaluces;1.0;A
2010;6603;21;00;21;Andaluces;447.0;A
2010;6603;21;00;23;Andaluces;;A
2010;6603;21;00;29;Andaluces;1.0;A
2010;6603;21;00;41;Andaluces;8.0;A
2010;6603;21;00;C01;Andaluces;462.0;A
2010;6603;21;00;C02;Andaluces;32.0;A
2010;6603;21;00;66;Andaluces;832.0;A
2010;6603;21;00;NC000;Andaluces;7.0;A
2010;6603;21;00;00;Andaluces;1333.0;A
2010;6603;23;00;04;Andaluces;2.0;A
2010;6603;23;00;11;Andaluces;1.0;A
2010;6603;23;00;14;Andaluces;5.0;A
2010;6603;23;00;18;Andaluces;10.0;A
2010;6603;23;00;21;Andaluces;1.0;A
2010;6603;23;00;23;Andaluces;1012.0;A
2010;6603;23;00;29;Andaluces;1.0;A
